Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-20,Parts per billion,9.130435,25.0,9.0,24.0,Parts per million,0.038833,0.057,11.0,48.0,Parts per billion,4.8104165000000005,10.15,14.5,16.0,Parts per million,0.6231880000000001,0.9,7.0,10.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-21,Parts per billion,10.521739,22.0,8.0,21.0,Parts per million,0.030667000000000007,0.04,9.0,34.0,Parts per billion,5.5535715,11.0,21.5,19.0,Parts per million,0.327808,0.55,1.5,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-22,Parts per billion,10.0,19.0,18.0,18.0,Parts per million,0.02475,0.033,10.0,28.0,Parts per billion,6.8375,11.0,16.0,19.0,Parts per million,0.4,0.6,7.0,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-23,Parts per billion,9.605978499999999,29.0,19.0,27.5,Parts per million,0.0193125,0.031,8.5,26.0,Parts per billion,4.50625,8.0,19.5,13.5,Parts per million,0.3332425,0.55,19.0,4.5
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-24,Parts per billion,9.544384,20.0,10.5,18.5,Parts per million,0.0191875,0.032,10.5,27.0,Parts per billion,5.1097825,10.15,16.5,20.0,Parts per million,0.4024455,0.7,0.5,7.5
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-25,Parts per billion,12.75,21.0,13.0,20.0,Parts per million,0.016666999999999998,0.023,20.0,19.0,Parts per billion,5.0357145,10.3,4.5,17.0,Parts per million,0.44845999999999997,0.6,8.0,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-26,Parts per billion,12.391304,20.0,18.0,19.0,Parts per million,0.010458,0.021,0.0,18.0,Parts per billion,5.422727500000001,11.65,13.5,17.0,Parts per million,0.3979165,0.55,7.5,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-27,Parts per billion,12.090909,30.0,18.0,28.0,Parts per million,0.016041999999999997,0.036000000000000004,10.0,31.0,Parts per billion,5.8958335,10.65,11.0,16.0,Parts per million,0.56375,0.75,10.5,8.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-28,Parts per billion,11.456522,27.0,12.0,25.5,Parts per million,0.020396,0.039,10.0,33.0,Parts per billion,5.5598215,12.3,11.0,20.0,Parts per million,0.3490035,0.75,6.5,6.5
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-29,Parts per billion,16.521739,34.0,18.0,32.0,Parts per million,0.011542,0.026,10.0,22.0,Parts per billion,6.48125,8.8,10.0,13.0,Parts per million,0.261413,0.7,21.0,6.0
